Avian          Bat            Canine         Equine         Human          Seal           Swine          
394            323            280            470            446            394            353            
255            407            380            372            429            384            349            
249            434            357            372            410            370            386            
228            -              308            364            411            373            355            
238            -              -              354            412            361            376            
385            -              -              379            458            377            361            
390            -              -              -              391            385            352            
337            -              -              -              385            346            392            
464            -              -              -              407            339            351            
453            -              -              -              379            361            -              
427            -              -              -              312            341            -              
393            -              -              -              399            340            -              
375            -              -              -              382            333            -              
336            -              -              -              312            342            -              
375            -              -              -              370            343            -              
366            -              -              -              390            350            -              
335            -              -              -              331            370            -              
356            -              -              -              454            269            -              
465            -              -              -              372            -              -              
235            -              -              -              343            -              -              
399            -              -              -              295            -              -              
426            -              -              -              358            -              -              
442            -              -              -              364            -              -              
392            -              -              -              323            -              -              
255            -              -              -              352            -              -              
415            -              -              -              340            -              -              
493            -              -              -              318            -              -              
428            -              -              -              347            -              -              
336            -              -              -              341            -              -              
270            -              -              -              329            -              -              
405            -              -              -              327            -              -              
384            -              -              -              383            -              -              
422            -              -              -              340            -              -              
463            -              -              -              283            -              -              
370            -              -              -              363            -              -              
361            -              -              -              382            -              -              
398            -              -              -              372            -              -              
290            -              -              -              281            -              -              
308            -              -              -              258            -              -              
404            -              -              -              371            -              -              
391            -              -              -              253            -              -              
373            -              -              -              250            -              -              
330            -              -              -              254            -              -              
312            -              -              -              428            -              -              
349            -              -              -              407            -              -              
319            -              -              -              412            -              -              
282            -              -              -              404            -              -              
335            -              -              -              407            -              -              
305            -              -              -              364            -              -              
280            -              -              -              423            -              -              
344            -              -              -              359            -              -              
335            -              -              -              372            -              -              
346            -              -              -              428            -              -              
308            -              -              -              356            -              -              
410            -              -              -              366            -              -              
376            -              -              -              383            -              -              
-              -              -              -              364            -              -              
-              -              -              -              367            -              -              
-              -              -              -              362            -              -              
-              -              -              -              384            -              -              
-              -              -              -              374            -              -              
-              -              -              -              349            -              -              
-              -              -              -              355            -              -              
-              -              -              -              369            -              -              
-              -              -              -              387            -              -              
-              -              -              -              356            -              -              
-              -              -              -              377            -              -              
-              -              -              -              395            -              -              
-              -              -              -              369            -              -              
-              -              -              -              362            -              -              
-              -              -              -              315            -              -              
-              -              -              -              379            -              -              
-              -              -              -              401            -              -              
-              -              -              -              407            -              -              
-              -              -              -              362            -              -              
-              -              -              -              391            -              -              
-              -              -              -              357            -              -              
-              -              -              -              380            -              -              
-              -              -              -              397            -              -              
-              -              -              -              381            -              -              
-              -              -              -              381            -              -              
-              -              -              -              334            -              -              
-              -              -              -              379            -              -              
-              -              -              -              359            -              -              
-              -              -              -              373            -              -              
-              -              -              -              392            -              -              
-              -              -              -              372            -              -              
-              -              -              -              372            -              -              
-              -              -              -              384            -              -              
-              -              -              -              402            -              -              
-              -              -              -              400            -              -              
-              -              -              -              331            -              -              
-              -              -              -              333            -              -              
-              -              -              -              392            -              -              
-              -              -              -              429            -              -              
-              -              -              -              309            -              -              
-              -              -              -              288            -              -              
-              -              -              -              319            -              -              
-              -              -              -              302            -              -              
-              -              -              -              237            -              -              
-              -              -              -              316            -              -              
-              -              -              -              374            -              -              
-              -              -              -              433            -              -              
-              -              -              -              346            -              -              
-              -              -              -              504            -              -              
-              -              -              -              410            -              -              
-              -              -              -              492            -              -              
-              -              -              -              372            -              -              
-              -              -              -              388            -              -              
-              -              -              -              473            -              -              
-              -              -              -              378            -              -              
-              -              -              -              407            -              -              
-              -              -              -              469            -              -              
-              -              -              -              413            -              -              
-              -              -              -              281            -              -              
-              -              -              -              385            -              -              
-              -              -              -              307            -              -              
-              -              -              -              392            -              -              
-              -              -              -              376            -              -              
-              -              -              -              228            -              -              
-              -              -              -              412            -              -              
-              -              -              -              439            -              -              
-              -              -              -              303            -              -              
-              -              -              -              328            -              -              
-              -              -              -              454            -              -              
-              -              -              -              461            -              -              
-              -              -              -              448            -              -              
-              -              -              -              458            -              -              
-              -              -              -              426            -              -              
-              -              -              -              417            -              -              
-              -              -              -              430            -              -              
-              -              -              -              455            -              -              
-              -              -              -              417            -              -              
-              -              -              -              417            -              -              
-              -              -              -              434            -              -              
-              -              -              -              347            -              -              
-              -              -              -              314            -              -              
-              -              -              -              346            -              -              
-              -              -              -              320            -              -              
-              -              -              -              252            -              -              
-              -              -              -              246            -              -              
-              -              -              -              296            -              -              
-              -              -              -              300            -              -              
-              -              -              -              261            -              -              
-              -              -              -              288            -              -              
-              -              -              -              334            -              -              
-              -              -              -              314            -              -              
-              -              -              -              304            -              -              
-              -              -              -              300            -              -              
-              -              -              -              292            -              -              
-              -              -              -              303            -              -              
-              -              -              -              240            -              -              
-              -              -              -              359            -              -              
-              -              -              -              288            -              -              
-              -              -              -              362            -              -              
-              -              -              -              284            -              -              
-              -              -              -              257            -              -              
-              -              -              -              277            -              -              
-              -              -              -              327            -              -              
-              -              -              -              317            -              -              
-              -              -              -              326            -              -              
-              -              -              -              352            -              -              
-              -              -              -              345            -              -              
-              -              -              -              378            -              -              
-              -              -              -              323            -              -              
-              -              -              -              364            -              -              
-              -              -              -              323            -              -              
-              -              -              -              343            -              -              
-              -              -              -              312            -              -              
-              -              -              -              313            -              -              
-              -              -              -              307            -              -              
-              -              -              -              318            -              -              
-              -              -              -              266            -              -              
-              -              -              -              -              
