Avian          Bat            Canine         Equine         Human          Seal           Swine          
0              15             0              0              2              0              11             
0              0              0              0              0              0              12             
0              0              0              0              0              5              0              
0              -              0              0              2              4              0              
1              -              -              0              0              3              0              
0              -              -              0              0              5              0              
0              -              -              -              3              6              0              
0              -              -              -              0              0              0              
0              -              -              -              2              4              0              
0              -              -              -              2              0              -              
0              -              -              -              0              0              -              
2              -              -              -              0              3              -              
0              -              -              -              0              8              -              
0              -              -              -              3              2              -              
0              -              -              -              0              2              -              
0              -              -              -              0              2              -              
0              -              -              -              0              2              -              
0              -              -              -              0              0              -              
0              -              -              -              1              -              -              
0              -              -              -              1              -              -              
0              -              -              -              3              -              -              
0              -              -              -              0              -              -              
0              -              -              -              0              -              -              
0              -              -              -              6              -              -              
0              -              -              -              0              -              -              
0              -              -              -              0              -              -              
0              -              -              -              0              -              -              
0              -              -              -              0              -              -              
0              -              -              -              0              -              -              
0              -              -              -              0              -              -              
0              -              -              -              0              -              -              
0              -              -              -              0              -              -              
0              -              -              -              0              -              -              
0              -              -              -              0              -              -              
0              -              -              -              0              -              -              
0              -              -              -              0              -              -              
2              -              -              -              0              -              -              
3              -              -              -              0              -              -              
4              -              -              -              6              -              -              
0              -              -              -              0              -              -              
0              -              -              -              0              -              -              
0              -              -              -              0              -              -              
0              -              -              -              0              -              -              
0              -              -              -              0              -              -              
0              -              -              -              0              -              -              
0              -              -              -              0              -              -              
0              -              -              -              0              -              -              
8              -              -              -              0              -              -              
0              -              -              -              0              -              -              
0              -              -              -              0              -              -              
0              -              -              -              0              -              -              
3              -              -              -              0              -              -              
0              -              -              -              0              -              -              
0              -              -              -              0              -              -              
15             -              -              -              0              -              -              
15             -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              3              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              5              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              5              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              10             -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              1              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              0              -              -              
-              -              -              -              4              -              -              
-              -              -              -              7              -              -              
-              -              -              -              7              -              -              
-              -              -              -              6              -              -              
-              -              -              -              10             -              -              
-              -              -              -              6              -              -              
-              -              -              -              10             -              -              
-              -              -              -              6              -              -              
-              -              -              -              9              -              -              
-              -              -              -              7              -              -              
-              -              -              -              5              -              -              
-              -              -              -              6              -              -              
-              -              -              -              2              -              -              
-              -              -              -              7              -              -              
-              -              -              -              -              
