CladeH1_1      CladeH3_2      CladeH7_2      CladeH9_1      CladeH11_1     CladeH17_1     
11             17             8              3              7              19             
5              10             5              -              9              0              
3              5              2              -              9              0              
8              10             7              -              9              -              
3              8              0              -              9              -              
4              10             6              -              -              -              
3              10             10             -              -              -              
3              8              3              -              -              -              
2              8              7              -              -              -              
2              9              2              -              -              -              
2              8              10             -              -              -              
8              6              4              -              -              -              
7              8              3              -              -              -              
2              10             4              -              -              -              
3              1              12             -              -              -              
3              6              7              -              -              -              
1              7              16             -              -              -              
8              8              6              -              -              -              
8              9              13             -              -              -              
6              0              20             -              -              -              
1              10             10             -              -              -              
6              7              8              -              -              -              
3              6              7              -              -              -              
12             4              1              -              -              -              
5              4              6              -              -              -              
4              9              6              -              -              -              
4              6              5              -              -              -              
6              5              7              -              -              -              
8              5              3              -              -              -              
3              6              3              -              -              -              
6              2              3              -              -              -              
9              8              3              -              -              -              
5              3              8              -              -              -              
7              9              6              -              -              -              
10             5              4              -              -              -              
12             15             0              -              -              -              
8              11             6              -              -              -              
12             4              3              -              -              -              
12             3              3              -              -              -              
5              3              4              -              -              -              
0              7              3              -              -              -              
9              4              6              -              -              -              
4              6              2              -              -              -              
12             4              4              -              -              -              
6              10             5              -              -              -              
12             10             8              -              -              -              
6              9              9              -              -              -              
4              3              11             -              -              -              
6              5              11             -              -              -              
6              5              9              -              -              -              
6              4              4              -              -              -              
0              9              9              -              -              -              
12             3              3              -              -              -              
11             6              3              -              -              -              
6              4              3              -              -              -              
7              3              5              -              -              -              
11             8              9              -              -              -              
5              8              4              -              -              -              
13             7              17             -              -              -              
12             8              5              -              -              -              
10             7              12             -              -              -              
7              11             -              -              -              -              
0              6              -              -              -              -              
11             9              -              -              -              -              
13             5              -              -              -              -              
9              9              -              -              -              -              
8              13             -              -              -              -              
12             7              -              -              -              -              
18             6              -              -              -              -              
11             5              -              -              -              -              
21             2              -              -              -              -              
12             2              -              -              -              -              
15             4              -              -              -              -              
24             10             -              -              -              -              
8              8              -              -              -              -              
6              2              -              -              -              -              
24             -              -              -              -              -              
15             -              -              -              -              -              
17             -              -              -              -              -              
14             -              -              -              -              -              
12             -              -              -              -              -              
21             -              -              -              -              -              
10             -              -              -              -              -              
12             -              -              -              -              -              
18             -              -              -              -              -              
12             -              -              -              -              -              
13             -              -              -              -              -              
16             -              -              -              -              -              
18             -              -              -              -              -              
21             -              -              -              -              -              
15             -              -              -              -              -              
14             -              -              -              -              -              
15             -              -              -              -              -              
17             -              -              -              -              -              
14             -              -              -              -              -              
17             -              -              -              -              -              
11             -              -              -              -              -              
9              -              -              -              -              -              
17             -              -              -              -              -              
13             -              -              -              -              -              
15             -              -              -              -              -              
14             -              -              -              -              -              
11             -              -              -              -              -              
11             -              -              -              -              -              
11             -              -              -              -              -              
16             -              -              -              -              -              
12             -              -              -              -              -              
11             -              -              -              -              -              
11             -              -              -              -              -              
11             -              -              -              -              -              
11             -              -              -              -              -              
12             -              -              -              -              -              
11             -              -              -              -              -              
12             -              -              -              -              -              
12             -              -              -              -              -              
9              -              -              -              -              -              
8              -              -              -              -              -              
12             -              -              -              -              -              
14             -              -              -              -              -              
11             -              -              -              -              -              
14             -              -              -              -              -              
14             -              -              -              -              -              
13             -              -              -              -              -              
-              
