H1             H2             H3             H4             H5             H6             H7             H8             H10            H11            H13            H14            H15            H16            H17            H18            
0              0              0              0              0              0              2              0              0              0              0              0              0              5              0              0              
0              0              2              0              0              0              2              -              0              -              0              -              -              5              -              0              
0              0              0              0              0              0              0              -              0              -              -              -              -              -              -              -              
0              0              0              0              0              0              4              -              0              -              -              -              -              -              -              -              
0              0              0              0              0              0              0              -              4              -              -              -              -              -              -              -              
0              0              0              -              0              0              0              -              5              -              -              -              -              -              -              -              
0              0              0              -              0              0              0              -              6              -              -              -              -              -              -              -              
0              0              0              -              0              0              0              -              4              -              -              -              -              -              -              -              
0              0              0              -              0              0              0              -              4              -              -              -              -              -              -              -              
0              0              0              -              0              0              3              -              4              -              -              -              -              -              -              -              
0              0              0              -              0              0              0              -              3              -              -              -              -              -              -              -              
0              0              0              -              0              0              1              -              3              -              -              -              -              -              -              -              
0              0              0              -              0              0              3              -              3              -              -              -              -              -              -              -              
2              0              0              -              0              0              1              -              1              -              -              -              -              -              -              -              
0              0              1              -              0              0              3              -              4              -              -              -              -              -              -              -              
0              0              0              -              0              0              1              -              3              -              -              -              -              -              -              -              
0              -              0              -              0              0              3              -              1              -              -              -              -              -              -              -              
0              -              0              -              0              -              2              -              4              -              -              -              -              -              -              -              
0              -              0              -              0              -              2              -              6              -              -              -              -              -              -              -              
0              -              0              -              0              -              0              -              0              -              -              -              -              -              -              -              
0              -              1              -              0              -              0              -              19             -              -              -              -              -              -              -              
3              -              0              -              0              -              0              -              0              -              -              -              -              -              -              -              
0              -              0              -              0              -              0              -              14             -              -              -              -              -              -              -              
0              -              0              -              0              -              0              -              15             -              -              -              -              -              -              -              
0              -              0              -              0              -              -              -              13             -              -              -              -              -              -              -              
0              -              0              -              0              -              -              -              17             -              -              -              -              -              -              -              
0              -              0              -              0              -              -              -              15             -              -              -              -              -              -              -              
0              -              0              -              0              -              -              -              14             -              -              -              -              -              -              -              
0              -              0              -              0              -              -              -              15             -              -              -              -              -              -              -              
0              -              0              -              0              -              -              -              17             -              -              -              -              -              -              -              
0              -              0              -              0              -              -              -              18             -              -              -              -              -              -              -              
0              -              0              -              0              -              -              -              20             -              -              -              -              -              -              -              
0              -              0              -              0              -              -              -              17             -              -              -              -              -              -              -              
0              -              0              -              0              -              -              -              19             -              -              -              -              -              -              -              
0              -              0              -              0              -              -              -              10             -              -              -              -              -              -              -              
0              -              0              -              0              -              -              -              20             -              -              -              -              -              -              -              
0              -              0              -              3              -              -              -              -              -              -              -              -              -              -              -              
0              -              0              -              0              -              -              -              -              -              -              -              -              -              -              -              
0              -              0              -              -              -              -              -              -              -              -              -              -              -              -              -              
0              -              0              -              -              -              -              -              -              -              -              -              -              -              -              -              
0              -              0              -              -              -              -              -              -              -              -              -              -              -              -              -              
0              -              0              -              -              -              -              -              -              -              -              -              -              -              -              -              
0              -              0              -              -              -              -              -              -              -              -              -              -              -              -              -              
0              -              0              -              -              -              -              -              -              -              -              -              -              -              -              -              
0              -              0              -              -              -              -              -              -              -              -              -              -              -              -              -              
0              -              0              -              -              -              -              -              -              -              -              -              -              -              -              -              
0              -              2              -              -              -              -              -              -              -              -              -              -              -              -              -              
0              -              0              -              -              -              -              -              -              -              -              -              -              -              -              -              
0              -              0              -              -              -              -              -              -              -              -              -              -              -              -              -              
0              -              0              -              -              -              -              -              -              -              -              -              -              -              -              -              
0              -              0              -              -              -              -              -              -              -              -              -              -              -              -              -              
3              -              0              -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              0              -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              5              -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              3              -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              0              -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              2              -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              1              -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              0              -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              0              -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              0              -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              0              -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              0              -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              0              -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              0              -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              0              -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              2              -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              0              -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              0              -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              0              -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              -              
