Avian          Bat            Canine         Equine         Human          Seal           Swine          
66             50             67             79             90             65             86             
36             54             71             64             74             64             97             
55             66             57             70             82             55             78             
54             -              68             59             78             53             60             
39             -              -              73             80             60             60             
53             -              -              51             83             58             62             
58             -              -              -              85             61             61             
60             -              -              -              81             62             70             
77             -              -              -              86             56             61             
72             -              -              -              82             57             -              
69             -              -              -              66             56             -              
62             -              -              -              81             50             -              
67             -              -              -              76             51             -              
66             -              -              -              58             53             -              
67             -              -              -              70             57             -              
74             -              -              -              84             46             -              
67             -              -              -              69             53             -              
67             -              -              -              78             46             -              
73             -              -              -              77             -              -              
51             -              -              -              78             -              -              
64             -              -              -              71             -              -              
70             -              -              -              64             -              -              
71             -              -              -              63             -              -              
70             -              -              -              59             -              -              
54             -              -              -              77             -              -              
70             -              -              -              65             -              -              
71             -              -              -              74             -              -              
75             -              -              -              78             -              -              
57             -              -              -              67             -              -              
45             -              -              -              68             -              -              
72             -              -              -              80             -              -              
47             -              -              -              71             -              -              
57             -              -              -              63             -              -              
51             -              -              -              73             -              -              
52             -              -              -              88             -              -              
66             -              -              -              90             -              -              
75             -              -              -              62             -              -              
45             -              -              -              44             -              -              
48             -              -              -              50             -              -              
67             -              -              -              68             -              -              
72             -              -              -              51             -              -              
63             -              -              -              38             -              -              
68             -              -              -              51             -              -              
47             -              -              -              64             -              -              
48             -              -              -              57             -              -              
57             -              -              -              69             -              -              
53             -              -              -              67             -              -              
57             -              -              -              59             -              -              
55             -              -              -              57             -              -              
40             -              -              -              63             -              -              
77             -              -              -              64             -              -              
65             -              -              -              53             -              -              
71             -              -              -              60             -              -              
62             -              -              -              66             -              -              
114            -              -              -              64             -              -              
123            -              -              -              62             -              -              
-              -              -              -              60             -              -              
-              -              -              -              63             -              -              
-              -              -              -              61             -              -              
-              -              -              -              61             -              -              
-              -              -              -              65             -              -              
-              -              -              -              60             -              -              
-              -              -              -              57             -              -              
-              -              -              -              63             -              -              
-              -              -              -              65             -              -              
-              -              -              -              37             -              -              
-              -              -              -              58             -              -              
-              -              -              -              81             -              -              
-              -              -              -              62             -              -              
-              -              -              -              64             -              -              
-              -              -              -              45             -              -              
-              -              -              -              49             -              -              
-              -              -              -              53             -              -              
-              -              -              -              57             -              -              
-              -              -              -              58             -              -              
-              -              -              -              69             -              -              
-              -              -              -              59             -              -              
-              -              -              -              66             -              -              
-              -              -              -              70             -              -              
-              -              -              -              74             -              -              
-              -              -              -              70             -              -              
-              -              -              -              60             -              -              
-              -              -              -              59             -              -              
-              -              -              -              57             -              -              
-              -              -              -              67             -              -              
-              -              -              -              75             -              -              
-              -              -              -              78             -              -              
-              -              -              -              60             -              -              
-              -              -              -              53             -              -              
-              -              -              -              67             -              -              
-              -              -              -              62             -              -              
-              -              -              -              65             -              -              
-              -              -              -              55             -              -              
-              -              -              -              68             -              -              
-              -              -              -              75             -              -              
-              -              -              -              50             -              -              
-              -              -              -              51             -              -              
-              -              -              -              50             -              -              
-              -              -              -              49             -              -              
-              -              -              -              57             -              -              
-              -              -              -              51             -              -              
-              -              -              -              62             -              -              
-              -              -              -              66             -              -              
-              -              -              -              55             -              -              
-              -              -              -              71             -              -              
-              -              -              -              66             -              -              
-              -              -              -              71             -              -              
-              -              -              -              57             -              -              
-              -              -              -              55             -              -              
-              -              -              -              71             -              -              
-              -              -              -              47             -              -              
-              -              -              -              57             -              -              
-              -              -              -              66             -              -              
-              -              -              -              63             -              -              
-              -              -              -              68             -              -              
-              -              -              -              70             -              -              
-              -              -              -              46             -              -              
-              -              -              -              70             -              -              
-              -              -              -              63             -              -              
-              -              -              -              48             -              -              
-              -              -              -              72             -              -              
-              -              -              -              62             -              -              
-              -              -              -              51             -              -              
-              -              -              -              53             -              -              
-              -              -              -              69             -              -              
-              -              -              -              71             -              -              
-              -              -              -              71             -              -              
-              -              -              -              70             -              -              
-              -              -              -              67             -              -              
-              -              -              -              72             -              -              
-              -              -              -              72             -              -              
-              -              -              -              66             -              -              
-              -              -              -              73             -              -              
-              -              -              -              66             -              -              
-              -              -              -              74             -              -              
-              -              -              -              78             -              -              
-              -              -              -              74             -              -              
-              -              -              -              77             -              -              
-              -              -              -              69             -              -              
-              -              -              -              81             -              -              
-              -              -              -              64             -              -              
-              -              -              -              66             -              -              
-              -              -              -              67             -              -              
-              -              -              -              68             -              -              
-              -              -              -              69             -              -              
-              -              -              -              71             -              -              
-              -              -              -              57             -              -              
-              -              -              -              63             -              -              
-              -              -              -              61             -              -              
-              -              -              -              63             -              -              
-              -              -              -              54             -              -              
-              -              -              -              55             -              -              
-              -              -              -              62             -              -              
-              -              -              -              55             -              -              
-              -              -              -              64             -              -              
-              -              -              -              61             -              -              
-              -              -              -              69             -              -              
-              -              -              -              65             -              -              
-              -              -              -              68             -              -              
-              -              -              -              44             -              -              
-              -              -              -              47             -              -              
-              -              -              -              47             -              -              
-              -              -              -              48             -              -              
-              -              -              -              54             -              -              
-              -              -              -              49             -              -              
-              -              -              -              54             -              -              
-              -              -              -              48             -              -              
-              -              -              -              47             -              -              
-              -              -              -              50             -              -              
-              -              -              -              46             -              -              
-              -              -              -              34             -              -              
-              -              -              -              39             -              -              
-              -              -              -              44             -              -              
-              -              -              -              -              
