Avian          Bat            Canine         Equine         Human          Seal           Swine          
256            233            224            289            288            244            309            
144            220            275            265            305            236            327            
163            268            247            269            311            207            321            
150            -              259            243            316            204            253            
126            -              -              248            304            203            235            
237            -              -              222            330            209            242            
265            -              -              -              316            221            269            
242            -              -              -              296            221            234            
288            -              -              -              318            208            238            
279            -              -              -              306            234            -              
251            -              -              -              215            211            -              
314            -              -              -              308            203            -              
295            -              -              -              301            216            -              
285            -              -              -              299            224            -              
296            -              -              -              276            218            -              
262            -              -              -              309            205            -              
243            -              -              -              265            225            -              
242            -              -              -              337            191            -              
297            -              -              -              298            -              -              
181            -              -              -              272            -              -              
256            -              -              -              261            -              -              
271            -              -              -              282            -              -              
267            -              -              -              268            -              -              
258            -              -              -              287            -              -              
229            -              -              -              265            -              -              
268            -              -              -              292            -              -              
279            -              -              -              257            -              -              
291            -              -              -              305            -              -              
200            -              -              -              301            -              -              
187            -              -              -              309            -              -              
269            -              -              -              311            -              -              
251            -              -              -              312            -              -              
273            -              -              -              251            -              -              
208            -              -              -              236            -              -              
275            -              -              -              308            -              -              
223            -              -              -              322            -              -              
279            -              -              -              227            -              -              
191            -              -              -              188            -              -              
205            -              -              -              176            -              -              
245            -              -              -              281            -              -              
242            -              -              -              185            -              -              
225            -              -              -              178            -              -              
272            -              -              -              195            -              -              
198            -              -              -              264            -              -              
219            -              -              -              262            -              -              
225            -              -              -              275            -              -              
218            -              -              -              274            -              -              
244            -              -              -              252            -              -              
199            -              -              -              261            -              -              
195            -              -              -              311            -              -              
254            -              -              -              257            -              -              
238            -              -              -              264            -              -              
237            -              -              -              261            -              -              
216            -              -              -              268            -              -              
341            -              -              -              269            -              -              
341            -              -              -              264            -              -              
-              -              -              -              252            -              -              
-              -              -              -              269            -              -              
-              -              -              -              243            -              -              
-              -              -              -              253            -              -              
-              -              -              -              254            -              -              
-              -              -              -              254            -              -              
-              -              -              -              247            -              -              
-              -              -              -              247            -              -              
-              -              -              -              254            -              -              
-              -              -              -              221            -              -              
-              -              -              -              240            -              -              
-              -              -              -              304            -              -              
-              -              -              -              248            -              -              
-              -              -              -              252            -              -              
-              -              -              -              229            -              -              
-              -              -              -              246            -              -              
-              -              -              -              253            -              -              
-              -              -              -              249            -              -              
-              -              -              -              255            -              -              
-              -              -              -              298            -              -              
-              -              -              -              240            -              -              
-              -              -              -              287            -              -              
-              -              -              -              295            -              -              
-              -              -              -              281            -              -              
-              -              -              -              295            -              -              
-              -              -              -              217            -              -              
-              -              -              -              264            -              -              
-              -              -              -              262            -              -              
-              -              -              -              283            -              -              
-              -              -              -              309            -              -              
-              -              -              -              302            -              -              
-              -              -              -              240            -              -              
-              -              -              -              248            -              -              
-              -              -              -              272            -              -              
-              -              -              -              298            -              -              
-              -              -              -              267            -              -              
-              -              -              -              246            -              -              
-              -              -              -              276            -              -              
-              -              -              -              288            -              -              
-              -              -              -              207            -              -              
-              -              -              -              204            -              -              
-              -              -              -              232            -              -              
-              -              -              -              211            -              -              
-              -              -              -              203            -              -              
-              -              -              -              200            -              -              
-              -              -              -              259            -              -              
-              -              -              -              273            -              -              
-              -              -              -              245            -              -              
-              -              -              -              282            -              -              
-              -              -              -              307            -              -              
-              -              -              -              274            -              -              
-              -              -              -              266            -              -              
-              -              -              -              273            -              -              
-              -              -              -              278            -              -              
-              -              -              -              238            -              -              
-              -              -              -              244            -              -              
-              -              -              -              271            -              -              
-              -              -              -              292            -              -              
-              -              -              -              214            -              -              
-              -              -              -              248            -              -              
-              -              -              -              195            -              -              
-              -              -              -              208            -              -              
-              -              -              -              237            -              -              
-              -              -              -              187            -              -              
-              -              -              -              258            -              -              
-              -              -              -              246            -              -              
-              -              -              -              230            -              -              
-              -              -              -              232            -              -              
-              -              -              -              271            -              -              
-              -              -              -              253            -              -              
-              -              -              -              275            -              -              
-              -              -              -              254            -              -              
-              -              -              -              235            -              -              
-              -              -              -              252            -              -              
-              -              -              -              250            -              -              
-              -              -              -              271            -              -              
-              -              -              -              261            -              -              
-              -              -              -              260            -              -              
-              -              -              -              275            -              -              
-              -              -              -              259            -              -              
-              -              -              -              241            -              -              
-              -              -              -              253            -              -              
-              -              -              -              227            -              -              
-              -              -              -              340            -              -              
-              -              -              -              201            -              -              
-              -              -              -              192            -              -              
-              -              -              -              215            -              -              
-              -              -              -              206            -              -              
-              -              -              -              215            -              -              
-              -              -              -              250            -              -              
-              -              -              -              216            -              -              
-              -              -              -              216            -              -              
-              -              -              -              223            -              -              
-              -              -              -              201            -              -              
-              -              -              -              200            -              -              
-              -              -              -              192            -              -              
-              -              -              -              207            -              -              
-              -              -              -              206            -              -              
-              -              -              -              207            -              -              
-              -              -              -              236            -              -              
-              -              -              -              221            -              -              
-              -              -              -              218            -              -              
-              -              -              -              238            -              -              
-              -              -              -              228            -              -              
-              -              -              -              226            -              -              
-              -              -              -              238            -              -              
-              -              -              -              239            -              -              
-              -              -              -              232            -              -              
-              -              -              -              240            -              -              
-              -              -              -              226            -              -              
-              -              -              -              231            -              -              
-              -              -              -              222            -              -              
-              -              -              -              223            -              -              
-              -              -              -              223            -              -              
-              -              -              -              201            -              -              
-              -              -              -              201            -              -              
-              -              -              -              225            -              -              
-              -              -              -              -              
