H1             H2             H3             H4             H5             H6             H7             H8             H10            H11            H13            H14            H15            H16            H17            H18            
16             13             66             55             13             20             29             15             32             33             43             39             42             22             18             19             
8              12             56             45             18             21             32             -              31             -              39             -              -              24             -              20             
12             15             66             66             24             14             35             -              33             -              -              -              -              -              -              -              
14             10             57             64             17             19             34             -              37             -              -              -              -              -              -              -              
12             10             60             48             11             15             36             -              31             -              -              -              -              -              -              -              
8              14             57             -              21             12             22             -              32             -              -              -              -              -              -              -              
12             30             60             -              18             17             37             -              33             -              -              -              -              -              -              -              
12             11             54             -              9              16             28             -              40             -              -              -              -              -              -              -              
15             8              60             -              24             13             21             -              33             -              -              -              -              -              -              -              
12             9              56             -              27             15             27             -              34             -              -              -              -              -              -              -              
14             18             57             -              12             15             40             -              33             -              -              -              -              -              -              -              
13             13             59             -              6              14             33             -              28             -              -              -              -              -              -              -              
12             12             57             -              19             18             27             -              29             -              -              -              -              -              -              -              
12             11             55             -              10             20             36             -              30             -              -              -              -              -              -              -              
8              10             47             -              12             13             24             -              29             -              -              -              -              -              -              -              
12             9              58             -              23             18             37             -              33             -              -              -              -              -              -              -              
7              -              71             -              20             12             19             -              31             -              -              -              -              -              -              -              
10             -              64             -              15             -              38             -              34             -              -              -              -              -              -              -              
13             -              55             -              21             -              38             -              37             -              -              -              -              -              -              -              
13             -              55             -              14             -              36             -              29             -              -              -              -              -              -              -              
18             -              48             -              15             -              24             -              32             -              -              -              -              -              -              -              
21             -              48             -              11             -              46             -              42             -              -              -              -              -              -              -              
17             -              50             -              20             -              35             -              31             -              -              -              -              -              -              -              
15             -              45             -              16             -              30             -              29             -              -              -              -              -              -              -              
15             -              71             -              13             -              -              -              32             -              -              -              -              -              -              -              
12             -              55             -              15             -              -              -              33             -              -              -              -              -              -              -              
18             -              73             -              12             -              -              -              33             -              -              -              -              -              -              -              
11             -              67             -              12             -              -              -              31             -              -              -              -              -              -              -              
16             -              67             -              22             -              -              -              30             -              -              -              -              -              -              -              
16             -              76             -              17             -              -              -              26             -              -              -              -              -              -              -              
10             -              41             -              13             -              -              -              31             -              -              -              -              -              -              -              
12             -              65             -              16             -              -              -              39             -              -              -              -              -              -              -              
12             -              67             -              18             -              -              -              31             -              -              -              -              -              -              -              
17             -              67             -              16             -              -              -              34             -              -              -              -              -              -              -              
9              -              72             -              10             -              -              -              35             -              -              -              -              -              -              -              
12             -              42             -              22             -              -              -              35             -              -              -              -              -              -              -              
9              -              63             -              12             -              -              -              -              -              -              -              -              -              -              -              
9              -              59             -              18             -              -              -              -              -              -              -              -              -              -              -              
6              -              67             -              -              -              -              -              -              -              -              -              -              -              -              -              
10             -              74             -              -              -              -              -              -              -              -              -              -              -              -              -              
3              -              72             -              -              -              -              -              -              -              -              -              -              -              -              -              
6              -              55             -              -              -              -              -              -              -              -              -              -              -              -              -              
6              -              66             -              -              -              -              -              -              -              -              -              -              -              -              -              
13             -              78             -              -              -              -              -              -              -              -              -              -              -              -              -              
15             -              40             -              -              -              -              -              -              -              -              -              -              -              -              -              
27             -              48             -              -              -              -              -              -              -              -              -              -              -              -              -              
21             -              58             -              -              -              -              -              -              -              -              -              -              -              -              -              
23             -              51             -              -              -              -              -              -              -              -              -              -              -              -              -              
13             -              38             -              -              -              -              -              -              -              -              -              -              -              -              -              
13             -              48             -              -              -              -              -              -              -              -              -              -              -              -              -              
15             -              53             -              -              -              -              -              -              -              -              -              -              -              -              -              
12             -              57             -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              58             -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              63             -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              61             -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              58             -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              68             -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              70             -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              75             -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              64             -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              75             -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              57             -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              40             -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              58             -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              49             -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              40             -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              35             -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              44             -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              46             -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              40             -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              -              
