Avian          Bat            Canine         Equine         Human          Seal           Swine          
453            429            442            460            496            436            441            
330            454            418            422            468            450            448            
336            467            431            440            454            442            460            
363            -              408            421            456            435            411            
381            -              -              402            478            436            481            
424            -              -              391            497            426            419            
430            -              -              -              447            423            400            
411            -              -              -              453            389            423            
498            -              -              -              450            415            417            
495            -              -              -              443            371            -              
465            -              -              -              492            354            -              
430            -              -              -              474            392            -              
434            -              -              -              443            386            -              
418            -              -              -              326            386            -              
435            -              -              -              462            404            -              
433            -              -              -              457            382            -              
422            -              -              -              460            367            -              
427            -              -              -              460            381            -              
480            -              -              -              449            -              -              
453            -              -              -              449            -              -              
477            -              -              -              435            -              -              
470            -              -              -              445            -              -              
481            -              -              -              378            -              -              
474            -              -              -              405            -              -              
437            -              -              -              437            -              -              
462            -              -              -              424            -              -              
478            -              -              -              420            -              -              
462            -              -              -              387            -              -              
431            -              -              -              444            -              -              
440            -              -              -              415            -              -              
476            -              -              -              444            -              -              
398            -              -              -              420            -              -              
475            -              -              -              483            -              -              
480            -              -              -              445            -              -              
419            -              -              -              405            -              -              
433            -              -              -              490            -              -              
477            -              -              -              501            -              -              
487            -              -              -              402            -              -              
488            -              -              -              405            -              -              
453            -              -              -              437            -              -              
446            -              -              -              312            -              -              
437            -              -              -              402            -              -              
460            -              -              -              391            -              -              
429            -              -              -              417            -              -              
450            -              -              -              439            -              -              
445            -              -              -              467            -              -              
398            -              -              -              442            -              -              
441            -              -              -              449            -              -              
429            -              -              -              430            -              -              
377            -              -              -              427            -              -              
477            -              -              -              415            -              -              
450            -              -              -              418            -              -              
415            -              -              -              491            -              -              
424            -              -              -              408            -              -              
449            -              -              -              436            -              -              
458            -              -              -              444            -              -              
-              -              -              -              425            -              -              
-              -              -              -              445            -              -              
-              -              -              -              444            -              -              
-              -              -              -              439            -              -              
-              -              -              -              440            -              -              
-              -              -              -              440            -              -              
-              -              -              -              432            -              -              
-              -              -              -              449            -              -              
-              -              -              -              447            -              -              
-              -              -              -              407            -              -              
-              -              -              -              428            -              -              
-              -              -              -              401            -              -              
-              -              -              -              456            -              -              
-              -              -              -              433            -              -              
-              -              -              -              424            -              -              
-              -              -              -              429            -              -              
-              -              -              -              422            -              -              
-              -              -              -              445            -              -              
-              -              -              -              449            -              -              
-              -              -              -              437            -              -              
-              -              -              -              447            -              -              
-              -              -              -              438            -              -              
-              -              -              -              424            -              -              
-              -              -              -              449            -              -              
-              -              -              -              431            -              -              
-              -              -              -              430            -              -              
-              -              -              -              412            -              -              
-              -              -              -              402            -              -              
-              -              -              -              449            -              -              
-              -              -              -              438            -              -              
-              -              -              -              392            -              -              
-              -              -              -              439            -              -              
-              -              -              -              446            -              -              
-              -              -              -              430            -              -              
-              -              -              -              451            -              -              
-              -              -              -              405            -              -              
-              -              -              -              427            -              -              
-              -              -              -              436            -              -              
-              -              -              -              469            -              -              
-              -              -              -              421            -              -              
-              -              -              -              421            -              -              
-              -              -              -              449            -              -              
-              -              -              -              435            -              -              
-              -              -              -              428            -              -              
-              -              -              -              452            -              -              
-              -              -              -              437            -              -              
-              -              -              -              484            -              -              
-              -              -              -              417            -              -              
-              -              -              -              474            -              -              
-              -              -              -              418            -              -              
-              -              -              -              491            -              -              
-              -              -              -              408            -              -              
-              -              -              -              415            -              -              
-              -              -              -              483            -              -              
-              -              -              -              409            -              -              
-              -              -              -              481            -              -              
-              -              -              -              486            -              -              
-              -              -              -              448            -              -              
-              -              -              -              424            -              -              
-              -              -              -              406            -              -              
-              -              -              -              366            -              -              
-              -              -              -              426            -              -              
-              -              -              -              398            -              -              
-              -              -              -              375            -              -              
-              -              -              -              439            -              -              
-              -              -              -              444            -              -              
-              -              -              -              330            -              -              
-              -              -              -              466            -              -              
-              -              -              -              442            -              -              
-              -              -              -              428            -              -              
-              -              -              -              435            -              -              
-              -              -              -              440            -              -              
-              -              -              -              431            -              -              
-              -              -              -              459            -              -              
-              -              -              -              434            -              -              
-              -              -              -              427            -              -              
-              -              -              -              426            -              -              
-              -              -              -              397            -              -              
-              -              -              -              448            -              -              
-              -              -              -              362            -              -              
-              -              -              -              374            -              -              
-              -              -              -              374            -              -              
-              -              -              -              376            -              -              
-              -              -              -              369            -              -              
-              -              -              -              404            -              -              
-              -              -              -              426            -              -              
-              -              -              -              406            -              -              
-              -              -              -              392            -              -              
-              -              -              -              416            -              -              
-              -              -              -              435            -              -              
-              -              -              -              423            -              -              
-              -              -              -              414            -              -              
-              -              -              -              410            -              -              
-              -              -              -              393            -              -              
-              -              -              -              389            -              -              
-              -              -              -              394            -              -              
-              -              -              -              418            -              -              
-              -              -              -              425            -              -              
-              -              -              -              423            -              -              
-              -              -              -              414            -              -              
-              -              -              -              391            -              -              
-              -              -              -              413            -              -              
-              -              -              -              414            -              -              
-              -              -              -              428            -              -              
-              -              -              -              438            -              -              
-              -              -              -              441            -              -              
-              -              -              -              447            -              -              
-              -              -              -              437            -              -              
-              -              -              -              428            -              -              
-              -              -              -              450            -              -              
-              -              -              -              415            -              -              
-              -              -              -              419            -              -              
-              -              -              -              398            -              -              
-              -              -              -              402            -              -              
-              -              -              -              387            -              -              
-              -              -              -              418            -              -              
-              -              -              -              384            -              -              
-              -              -              -              -              
