CladeH1_1      CladeH3_2      CladeH7_2      CladeH9_1      CladeH11_1     CladeH17_1     
0              0              2              0              0              12             
0              2              2              -              2              4              
0              0              0              -              4              5              
0              0              4              -              5              -              
0              0              0              -              5              -              
0              0              0              -              -              -              
3              0              0              -              -              -              
0              0              0              -              -              -              
1              0              0              -              -              -              
1              0              3              -              -              -              
0              0              0              -              -              -              
0              0              1              -              -              -              
0              0              3              -              -              -              
2              0              1              -              -              -              
0              1              3              -              -              -              
0              0              1              -              -              -              
1              0              3              -              -              -              
0              0              2              -              -              -              
0              0              2              -              -              -              
0              0              0              -              -              -              
0              1              0              -              -              -              
3              0              0              -              -              -              
0              0              0              -              -              -              
0              0              0              -              -              -              
0              0              0              -              -              -              
0              0              0              -              -              -              
0              0              0              -              -              -              
0              0              0              -              -              -              
0              0              4              -              -              -              
0              0              5              -              -              -              
0              0              6              -              -              -              
0              0              4              -              -              -              
0              0              4              -              -              -              
0              0              4              -              -              -              
0              0              3              -              -              -              
0              0              3              -              -              -              
0              0              3              -              -              -              
0              0              1              -              -              -              
0              0              4              -              -              -              
0              0              3              -              -              -              
0              0              1              -              -              -              
0              0              4              -              -              -              
0              0              6              -              -              -              
0              0              0              -              -              -              
0              0              19             -              -              -              
0              0              0              -              -              -              
0              2              14             -              -              -              
0              0              15             -              -              -              
5              0              13             -              -              -              
6              0              17             -              -              -              
0              0              15             -              -              -              
3              0              14             -              -              -              
0              0              15             -              -              -              
0              5              17             -              -              -              
0              3              18             -              -              -              
0              0              20             -              -              -              
0              2              17             -              -              -              
0              1              19             -              -              -              
0              0              10             -              -              -              
0              0              20             -              -              -              
0              0              0              -              -              -              
0              0              -              -              -              -              
0              0              -              -              -              -              
0              0              -              -              -              -              
0              0              -              -              -              -              
0              0              -              -              -              -              
0              2              -              -              -              -              
0              0              -              -              -              -              
0              0              -              -              -              -              
0              0              -              -              -              -              
0              0              -              -              -              -              
0              0              -              -              -              -              
0              0              -              -              -              -              
0              0              -              -              -              -              
0              0              -              -              -              -              
0              0              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
3              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
1              -              -              -              -              -              
0              -              -              -              -              -              
1              -              -              -              -              -              
0              -              -              -              -              -              
1              -              -              -              -              -              
0              -              -              -              -              -              
1              -              -              -              -              -              
1              -              -              -              -              -              
2              -              -              -              -              -              
2              -              -              -              -              -              
0              -              -              -              -              -              
-              
