Avian          Bat            Canine         Equine         Human          Seal           Swine          
10             14             16             21             9              27             7              
12             11             14             15             6              20             6              
21             11             16             17             8              5              6              
15             -              13             16             5              4              7              
18             -              -              8              9              5              3              
11             -              -              16             5              9              20             
8              -              -              -              7              5              19             
10             -              -              -              8              5              16             
10             -              -              -              7              5              17             
8              -              -              -              7              3              -              
6              -              -              -              10             5              -              
7              -              -              -              6              4              -              
25             -              -              -              6              6              -              
21             -              -              -              10             6              -              
25             -              -              -              6              6              -              
23             -              -              -              8              6              -              
18             -              -              -              6              6              -              
19             -              -              -              7              3              -              
6              -              -              -              8              -              -              
6              -              -              -              9              -              -              
5              -              -              -              9              -              -              
13             -              -              -              9              -              -              
7              -              -              -              14             -              -              
8              -              -              -              12             -              -              
10             -              -              -              8              -              -              
6              -              -              -              8              -              -              
9              -              -              -              9              -              -              
17             -              -              -              9              -              -              
15             -              -              -              7              -              -              
10             -              -              -              12             -              -              
11             -              -              -              6              -              -              
12             -              -              -              6              -              -              
8              -              -              -              9              -              -              
6              -              -              -              9              -              -              
14             -              -              -              3              -              -              
9              -              -              -              6              -              -              
7              -              -              -              6              -              -              
13             -              -              -              9              -              -              
15             -              -              -              6              -              -              
7              -              -              -              6              -              -              
7              -              -              -              0              -              -              
9              -              -              -              6              -              -              
10             -              -              -              6              -              -              
6              -              -              -              7              -              -              
4              -              -              -              6              -              -              
5              -              -              -              11             -              -              
7              -              -              -              24             -              -              
4              -              -              -              6              -              -              
10             -              -              -              2              -              -              
8              -              -              -              5              -              -              
28             -              -              -              11             -              -              
30             -              -              -              26             -              -              
3              -              -              -              25             -              -              
1              -              -              -              21             -              -              
14             -              -              -              21             -              -              
16             -              -              -              27             -              -              
-              -              -              -              20             -              -              
-              -              -              -              22             -              -              
-              -              -              -              21             -              -              
-              -              -              -              22             -              -              
-              -              -              -              20             -              -              
-              -              -              -              23             -              -              
-              -              -              -              23             -              -              
-              -              -              -              21             -              -              
-              -              -              -              21             -              -              
-              -              -              -              10             -              -              
-              -              -              -              24             -              -              
-              -              -              -              20             -              -              
-              -              -              -              27             -              -              
-              -              -              -              21             -              -              
-              -              -              -              22             -              -              
-              -              -              -              12             -              -              
-              -              -              -              14             -              -              
-              -              -              -              19             -              -              
-              -              -              -              20             -              -              
-              -              -              -              21             -              -              
-              -              -              -              23             -              -              
-              -              -              -              20             -              -              
-              -              -              -              20             -              -              
-              -              -              -              23             -              -              
-              -              -              -              23             -              -              
-              -              -              -              16             -              -              
-              -              -              -              19             -              -              
-              -              -              -              18             -              -              
-              -              -              -              21             -              -              
-              -              -              -              17             -              -              
-              -              -              -              15             -              -              
-              -              -              -              24             -              -              
-              -              -              -              14             -              -              
-              -              -              -              22             -              -              
-              -              -              -              20             -              -              
-              -              -              -              14             -              -              
-              -              -              -              20             -              -              
-              -              -              -              21             -              -              
-              -              -              -              23             -              -              
-              -              -              -              5              -              -              
-              -              -              -              32             -              -              
-              -              -              -              23             -              -              
-              -              -              -              23             -              -              
-              -              -              -              13             -              -              
-              -              -              -              21             -              -              
-              -              -              -              18             -              -              
-              -              -              -              24             -              -              
-              -              -              -              23             -              -              
-              -              -              -              7              -              -              
-              -              -              -              11             -              -              
-              -              -              -              15             -              -              
-              -              -              -              13             -              -              
-              -              -              -              8              -              -              
-              -              -              -              15             -              -              
-              -              -              -              12             -              -              
-              -              -              -              6              -              -              
-              -              -              -              15             -              -              
-              -              -              -              19             -              -              
-              -              -              -              12             -              -              
-              -              -              -              1              -              -              
-              -              -              -              13             -              -              
-              -              -              -              4              -              -              
-              -              -              -              5              -              -              
-              -              -              -              17             -              -              
-              -              -              -              13             -              -              
-              -              -              -              12             -              -              
-              -              -              -              12             -              -              
-              -              -              -              6              -              -              
-              -              -              -              10             -              -              
-              -              -              -              10             -              -              
-              -              -              -              7              -              -              
-              -              -              -              9              -              -              
-              -              -              -              9              -              -              
-              -              -              -              5              -              -              
-              -              -              -              9              -              -              
-              -              -              -              8              -              -              
-              -              -              -              7              -              -              
-              -              -              -              8              -              -              
-              -              -              -              9              -              -              
-              -              -              -              1              -              -              
-              -              -              -              4              -              -              
-              -              -              -              5              -              -              
-              -              -              -              3              -              -              
-              -              -              -              21             -              -              
-              -              -              -              3              -              -              
-              -              -              -              3              -              -              
-              -              -              -              6              -              -              
-              -              -              -              3              -              -              
-              -              -              -              3              -              -              
-              -              -              -              10             -              -              
-              -              -              -              8              -              -              
-              -              -              -              3              -              -              
-              -              -              -              9              -              -              
-              -              -              -              3              -              -              
-              -              -              -              10             -              -              
-              -              -              -              9              -              -              
-              -              -              -              9              -              -              
-              -              -              -              11             -              -              
-              -              -              -              6              -              -              
-              -              -              -              6              -              -              
-              -              -              -              11             -              -              
-              -              -              -              10             -              -              
-              -              -              -              6              -              -              
-              -              -              -              5              -              -              
-              -              -              -              4              -              -              
-              -              -              -              5              -              -              
-              -              -              -              4              -              -              
-              -              -              -              4              -              -              
-              -              -              -              3              -              -              
-              -              -              -              4              -              -              
-              -              -              -              3              -              -              
-              -              -              -              3              -              -              
-              -              -              -              12             -              -              
-              -              -              -              3              -              -              
-              -              -              -              5              -              -              
-              -              -              -              8              -              -              
-              -              -              -              12             -              -              
-              -              -              -              -              
