H1             H2             H3             H4             H5             H6             H7             H8             H10            H11            H13            H14            H15            H16            H17            H18            
11             12             17             2              18             12             8              3              6              7              9              2              12             9              19             0              
5              11             10             2              11             11             5              -              6              -              9              -              -              9              -              0              
3              6              5              4              21             11             2              -              5              -              -              -              -              -              -              -              
8              7              10             10             12             11             7              -              7              -              -              -              -              -              -              -              
3              11             8              8              15             11             0              -              3              -              -              -              -              -              -              -              
4              5              10             -              24             12             6              -              3              -              -              -              -              -              -              -              
3              13             10             -              8              11             10             -              3              -              -              -              -              -              -              -              
3              12             8              -              6              12             3              -              3              -              -              -              -              -              -              -              
2              10             8              -              24             12             7              -              8              -              -              -              -              -              -              -              
2              7              9              -              15             9              2              -              6              -              -              -              -              -              -              -              
2              0              8              -              17             8              10             -              4              -              -              -              -              -              -              -              
8              11             6              -              14             12             4              -              0              -              -              -              -              -              -              -              
7              13             8              -              12             14             3              -              6              -              -              -              -              -              -              -              
2              9              10             -              21             11             4              -              3              -              -              -              -              -              -              -              
3              8              1              -              10             14             12             -              3              -              -              -              -              -              -              -              
3              12             6              -              12             14             7              -              4              -              -              -              -              -              -              -              
1              -              7              -              18             13             16             -              3              -              -              -              -              -              -              -              
8              -              8              -              12             -              6              -              6              -              -              -              -              -              -              -              
8              -              9              -              13             -              13             -              2              -              -              -              -              -              -              -              
6              -              0              -              16             -              20             -              4              -              -              -              -              -              -              -              
1              -              10             -              18             -              10             -              5              -              -              -              -              -              -              -              
6              -              7              -              21             -              8              -              8              -              -              -              -              -              -              -              
3              -              6              -              15             -              7              -              9              -              -              -              -              -              -              -              
12             -              4              -              14             -              1              -              11             -              -              -              -              -              -              -              
5              -              4              -              15             -              -              -              11             -              -              -              -              -              -              -              
4              -              9              -              17             -              -              -              9              -              -              -              -              -              -              -              
4              -              6              -              14             -              -              -              4              -              -              -              -              -              -              -              
6              -              5              -              17             -              -              -              9              -              -              -              -              -              -              -              
8              -              5              -              11             -              -              -              3              -              -              -              -              -              -              -              
3              -              6              -              9              -              -              -              3              -              -              -              -              -              -              -              
6              -              2              -              17             -              -              -              3              -              -              -              -              -              -              -              
9              -              8              -              13             -              -              -              5              -              -              -              -              -              -              -              
5              -              3              -              15             -              -              -              9              -              -              -              -              -              -              -              
7              -              9              -              14             -              -              -              4              -              -              -              -              -              -              -              
10             -              5              -              11             -              -              -              17             -              -              -              -              -              -              -              
12             -              15             -              11             -              -              -              5              -              -              -              -              -              -              -              
8              -              11             -              11             -              -              -              -              -              -              -              -              -              -              -              
12             -              4              -              16             -              -              -              -              -              -              -              -              -              -              -              
12             -              3              -              -              -              -              -              -              -              -              -              -              -              -              -              
5              -              3              -              -              -              -              -              -              -              -              -              -              -              -              -              
0              -              7              -              -              -              -              -              -              -              -              -              -              -              -              -              
9              -              4              -              -              -              -              -              -              -              -              -              -              -              -              -              
4              -              6              -              -              -              -              -              -              -              -              -              -              -              -              -              
12             -              4              -              -              -              -              -              -              -              -              -              -              -              -              -              
6              -              10             -              -              -              -              -              -              -              -              -              -              -              -              -              
12             -              10             -              -              -              -              -              -              -              -              -              -              -              -              -              
6              -              9              -              -              -              -              -              -              -              -              -              -              -              -              -              
4              -              3              -              -              -              -              -              -              -              -              -              -              -              -              -              
6              -              5              -              -              -              -              -              -              -              -              -              -              -              -              -              
6              -              5              -              -              -              -              -              -              -              -              -              -              -              -              -              
6              -              4              -              -              -              -              -              -              -              -              -              -              -              -              -              
0              -              9              -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              3              -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              6              -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              4              -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              3              -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              8              -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              8              -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              7              -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              8              -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              7              -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              11             -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              6              -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              9              -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              5              -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              9              -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              13             -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              7              -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              6              -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              5              -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              -              
