CladeH1_1      CladeH3_2      CladeH7_2      CladeH9_1      CladeH11_1     CladeH17_1     
0              3              18             0              0              0              
0              0              18             -              6              0              
0              0              18             -              7              0              
0              1              12             -              14             -              
0              1              18             -              14             -              
0              1              6              -              -              -              
0              3              9              -              -              -              
0              1              9              -              -              -              
0              2              6              -              -              -              
0              1              6              -              -              -              
0              1              7              -              -              -              
0              6              3              -              -              -              
0              1              6              -              -              -              
0              1              7              -              -              -              
0              1              6              -              -              -              
0              1              7              -              -              -              
0              6              6              -              -              -              
0              1              4              -              -              -              
0              1              6              -              -              -              
0              0              6              -              -              -              
0              1              6              -              -              -              
0              0              5              -              -              -              
0              0              7              -              -              -              
0              0              7              -              -              -              
0              0              0              -              -              -              
0              0              0              -              -              -              
0              0              0              -              -              -              
0              0              1              -              -              -              
0              0              0              -              -              -              
0              0              0              -              -              -              
1              0              0              -              -              -              
0              1              1              -              -              -              
0              3              0              -              -              -              
0              0              0              -              -              -              
0              0              0              -              -              -              
0              0              2              -              -              -              
0              1              0              -              -              -              
0              0              0              -              -              -              
0              0              0              -              -              -              
0              0              0              -              -              -              
0              0              0              -              -              -              
0              0              0              -              -              -              
0              0              0              -              -              -              
0              0              0              -              -              -              
0              1              1              -              -              -              
0              0              1              -              -              -              
0              0              1              -              -              -              
0              0              1              -              -              -              
0              3              1              -              -              -              
0              3              1              -              -              -              
0              0              0              -              -              -              
0              0              3              -              -              -              
0              9              2              -              -              -              
0              3              1              -              -              -              
0              3              0              -              -              -              
0              0              0              -              -              -              
0              0              2              -              -              -              
2              0              1              -              -              -              
0              2              1              -              -              -              
3              3              3              -              -              -              
2              2              12             -              -              -              
0              1              -              -              -              -              
0              0              -              -              -              -              
0              0              -              -              -              -              
0              0              -              -              -              -              
0              0              -              -              -              -              
0              1              -              -              -              -              
7              0              -              -              -              -              
0              0              -              -              -              -              
0              0              -              -              -              -              
0              6              -              -              -              -              
0              6              -              -              -              -              
0              5              -              -              -              -              
0              1              -              -              -              -              
0              0              -              -              -              -              
0              0              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
1              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
2              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
2              -              -              -              -              -              
2              -              -              -              -              -              
2              -              -              -              -              -              
2              -              -              -              -              -              
3              -              -              -              -              -              
0              -              -              -              -              -              
2              -              -              -              -              -              
2              -              -              -              -              -              
2              -              -              -              -              -              
2              -              -              -              -              -              
6              -              -              -              -              -              
0              -              -              -              -              -              
1              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
0              -              -              -              -              -              
2              -              -              -              -              -              
-              
