Avian          Bat            Canine         Equine         Human          Seal           Swine          
2              3              9              12             6              12             0              
3              0              14             20             1              14             0              
6              0              14             12             0              0              4              
0              -              10             16             2              0              0              
3              -              -              8              0              0              7              
4              -              -              21             5              0              6              
1              -              -              -              0              6              8              
3              -              -              -              0              0              9              
8              -              -              -              0              1              14             
7              -              -              -              0              0              -              
6              -              -              -              2              0              -              
7              -              -              -              4              2              -              
4              -              -              -              2              0              -              
5              -              -              -              4              4              -              
4              -              -              -              2              0              -              
12             -              -              -              0              0              -              
11             -              -              -              1              0              -              
9              -              -              -              5              0              -              
8              -              -              -              6              -              -              
6              -              -              -              2              -              -              
9              -              -              -              0              -              -              
6              -              -              -              4              -              -              
6              -              -              -              0              -              -              
9              -              -              -              6              -              -              
7              -              -              -              5              -              -              
6              -              -              -              2              -              -              
6              -              -              -              3              -              -              
8              -              -              -              4              -              -              
8              -              -              -              3              -              -              
6              -              -              -              3              -              -              
9              -              -              -              3              -              -              
8              -              -              -              5              -              -              
5              -              -              -              3              -              -              
5              -              -              -              5              -              -              
3              -              -              -              6              -              -              
5              -              -              -              2              -              -              
0              -              -              -              5              -              -              
2              -              -              -              3              -              -              
2              -              -              -              6              -              -              
3              -              -              -              6              -              -              
5              -              -              -              6              -              -              
5              -              -              -              3              -              -              
13             -              -              -              0              -              -              
2              -              -              -              8              -              -              
4              -              -              -              6              -              -              
4              -              -              -              4              -              -              
5              -              -              -              8              -              -              
1              -              -              -              9              -              -              
7              -              -              -              8              -              -              
6              -              -              -              7              -              -              
4              -              -              -              2              -              -              
6              -              -              -              15             -              -              
6              -              -              -              13             -              -              
6              -              -              -              13             -              -              
3              -              -              -              14             -              -              
4              -              -              -              18             -              -              
-              -              -              -              12             -              -              
-              -              -              -              13             -              -              
-              -              -              -              13             -              -              
-              -              -              -              17             -              -              
-              -              -              -              12             -              -              
-              -              -              -              14             -              -              
-              -              -              -              11             -              -              
-              -              -              -              18             -              -              
-              -              -              -              15             -              -              
-              -              -              -              12             -              -              
-              -              -              -              14             -              -              
-              -              -              -              7              -              -              
-              -              -              -              11             -              -              
-              -              -              -              13             -              -              
-              -              -              -              9              -              -              
-              -              -              -              12             -              -              
-              -              -              -              13             -              -              
-              -              -              -              10             -              -              
-              -              -              -              9              -              -              
-              -              -              -              14             -              -              
-              -              -              -              16             -              -              
-              -              -              -              14             -              -              
-              -              -              -              12             -              -              
-              -              -              -              16             -              -              
-              -              -              -              13             -              -              
-              -              -              -              9              -              -              
-              -              -              -              18             -              -              
-              -              -              -              14             -              -              
-              -              -              -              22             -              -              
-              -              -              -              16             -              -              
-              -              -              -              8              -              -              
-              -              -              -              12             -              -              
-              -              -              -              11             -              -              
-              -              -              -              16             -              -              
-              -              -              -              22             -              -              
-              -              -              -              13             -              -              
-              -              -              -              14             -              -              
-              -              -              -              14             -              -              
-              -              -              -              12             -              -              
-              -              -              -              8              -              -              
-              -              -              -              8              -              -              
-              -              -              -              9              -              -              
-              -              -              -              6              -              -              
-              -              -              -              10             -              -              
-              -              -              -              8              -              -              
-              -              -              -              12             -              -              
-              -              -              -              9              -              -              
-              -              -              -              18             -              -              
-              -              -              -              9              -              -              
-              -              -              -              7              -              -              
-              -              -              -              9              -              -              
-              -              -              -              9              -              -              
-              -              -              -              9              -              -              
-              -              -              -              9              -              -              
-              -              -              -              12             -              -              
-              -              -              -              8              -              -              
-              -              -              -              9              -              -              
-              -              -              -              6              -              -              
-              -              -              -              9              -              -              
-              -              -              -              10             -              -              
-              -              -              -              9              -              -              
-              -              -              -              7              -              -              
-              -              -              -              4              -              -              
-              -              -              -              8              -              -              
-              -              -              -              11             -              -              
-              -              -              -              5              -              -              
-              -              -              -              9              -              -              
-              -              -              -              9              -              -              
-              -              -              -              2              -              -              
-              -              -              -              3              -              -              
-              -              -              -              1              -              -              
-              -              -              -              2              -              -              
-              -              -              -              4              -              -              
-              -              -              -              0              -              -              
-              -              -              -              2              -              -              
-              -              -              -              1              -              -              
-              -              -              -              0              -              -              
-              -              -              -              3              -              -              
-              -              -              -              3              -              -              
-              -              -              -              8              -              -              
-              -              -              -              4              -              -              
-              -              -              -              7              -              -              
-              -              -              -              2              -              -              
-              -              -              -              0              -              -              
-              -              -              -              3              -              -              
-              -              -              -              6              -              -              
-              -              -              -              4              -              -              
-              -              -              -              3              -              -              
-              -              -              -              5              -              -              
-              -              -              -              6              -              -              
-              -              -              -              7              -              -              
-              -              -              -              3              -              -              
-              -              -              -              5              -              -              
-              -              -              -              6              -              -              
-              -              -              -              4              -              -              
-              -              -              -              9              -              -              
-              -              -              -              4              -              -              
-              -              -              -              0              -              -              
-              -              -              -              9              -              -              
-              -              -              -              9              -              -              
-              -              -              -              4              -              -              
-              -              -              -              11             -              -              
-              -              -              -              3              -              -              
-              -              -              -              2              -              -              
-              -              -              -              2              -              -              
-              -              -              -              2              -              -              
-              -              -              -              2              -              -              
-              -              -              -              3              -              -              
-              -              -              -              1              -              -              
-              -              -              -              4              -              -              
-              -              -              -              3              -              -              
-              -              -              -              2              -              -              
-              -              -              -              3              -              -              
-              -              -              -              1              -              -              
-              -              -              -              2              -              -              
-              -              -              -              0              -              -              
-              -              -              -              3              -              -              
-              -              -              -              -              
