H1             H2             H3             H4             H5             H6             H7             H8             H10            H11            H13            H14            H15            H16            H17            H18            
1978           1629           1903           1756           1926           1949           1686           1906           1465           1918           1838           1610           1647           1877           1856           1779           
1885           1638           1993           1708           1778           1940           1608           -              1554           -              1773           -              -              1880           -              1913           
1889           1577           1664           1691           1805           1984           1693           -              1412           -              -              -              -              -              -              -              
1930           1661           1826           1725           1813           1939           1606           -              1347           -              -              -              -              -              -              -              
1900           1700           1841           1779           1804           1824           1569           -              1640           -              -              -              -              -              -              -              
2005           1617           1765           -              1726           1867           1598           -              1589           -              -              -              -              -              -              -              
1945           1643           1809           -              1677           1897           1491           -              1586           -              -              -              -              -              -              -              
1874           1749           1804           -              1748           1946           1653           -              1654           -              -              -              -              -              -              -              
1921           1576           1821           -              1693           1793           1667           -              1679           -              -              -              -              -              -              -              
1893           1742           1837           -              1809           1841           1681           -              1476           -              -              -              -              -              -              -              
1938           1601           1814           -              1753           1869           1767           -              1551           -              -              -              -              -              -              -              
1943           1688           1757           -              1697           1878           1752           -              1459           -              -              -              -              -              -              -              
1851           1713           1783           -              1591           1925           1689           -              1403           -              -              -              -              -              -              -              
1556           1566           1828           -              1739           1967           1645           -              1549           -              -              -              -              -              -              -              
1851           1723           1751           -              1641           1840           1557           -              1448           -              -              -              -              -              -              -              
1840           1685           1785           -              1650           1869           1552           -              1531           -              -              -              -              -              -              -              
1997           -              1817           -              1703           1743           1648           -              1464           -              -              -              -              -              -              -              
2074           -              1807           -              1678           -              1772           -              1381           -              -              -              -              -              -              -              
1855           -              1798           -              1368           -              1563           -              1387           -              -              -              -              -              -              -              
1818           -              1781           -              1861           -              1683           -              1468           -              -              -              -              -              -              -              
1768           -              1832           -              1744           -              1660           -              1590           -              -              -              -              -              -              -              
1715           -              1874           -              1751           -              1584           -              1459           -              -              -              -              -              -              -              
1852           -              1845           -              1819           -              1614           -              1602           -              -              -              -              -              -              -              
1675           -              1779           -              1823           -              1671           -              1577           -              -              -              -              -              -              -              
1834           -              1892           -              1786           -              -              -              1639           -              -              -              -              -              -              -              
1859           -              1819           -              1791           -              -              -              1684           -              -              -              -              -              -              -              
1671           -              1856           -              1710           -              -              -              1569           -              -              -              -              -              -              -              
1886           -              1855           -              1808           -              -              -              1590           -              -              -              -              -              -              -              
1876           -              1872           -              1715           -              -              -              1619           -              -              -              -              -              -              -              
1790           -              1878           -              1473           -              -              -              1552           -              -              -              -              -              -              -              
1903           -              1689           -              1738           -              -              -              1529           -              -              -              -              -              -              -              
1873           -              1836           -              1799           -              -              -              1451           -              -              -              -              -              -              -              
1835           -              1791           -              1660           -              -              -              1515           -              -              -              -              -              -              -              
1822           -              1860           -              1800           -              -              -              1506           -              -              -              -              -              -              -              
1919           -              1888           -              1809           -              -              -              1526           -              -              -              -              -              -              -              
1965           -              1876           -              1627           -              -              -              1443           -              -              -              -              -              -              -              
1915           -              1811           -              1779           -              -              -              -              -              -              -              -              -              -              -              
1400           -              1789           -              1695           -              -              -              -              -              -              -              -              -              -              -              
1380           -              1829           -              -              -              -              -              -              -              -              -              -              -              -              -              
1779           -              1886           -              -              -              -              -              -              -              -              -              -              -              -              -              
1539           -              1654           -              -              -              -              -              -              -              -              -              -              -              -              -              
1392           -              1717           -              -              -              -              -              -              -              -              -              -              -              -              -              
1393           -              1860           -              -              -              -              -              -              -              -              -              -              -              -              -              
1731           -              1969           -              -              -              -              -              -              -              -              -              -              -              -              -              
1240           -              1690           -              -              -              -              -              -              -              -              -              -              -              -              -              
1181           -              1774           -              -              -              -              -              -              -              -              -              -              -              -              -              
1281           -              1739           -              -              -              -              -              -              -              -              -              -              -              -              -              
1265           -              1755           -              -              -              -              -              -              -              -              -              -              -              -              -              
1887           -              1528           -              -              -              -              -              -              -              -              -              -              -              -              -              
1918           -              1779           -              -              -              -              -              -              -              -              -              -              -              -              -              
1912           -              1799           -              -              -              -              -              -              -              -              -              -              -              -              -              
1589           -              1946           -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              1676           -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              1656           -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              1649           -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              1651           -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              1790           -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              1770           -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              1735           -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              1768           -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              1737           -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              1803           -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              1667           -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              1734           -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              1653           -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              1534           -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              1594           -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              1670           -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              1670           -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              1588           -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              -              
