H1             H2             H3             H4             H5             H6             H7             H8             H10            H11            H13            H14            H15            H16            H17            H18            
170            164            249            237            190            186            172            134            174            106            123            173            148            142            132            195            
160            168            266            233            199            186            157            -              186            -              117            -              -              137            -              197            
157            154            251            255            155            179            169            -              163            -              -              -              -              -              -              -              
161            189            261            260            177            182            166            -              150            -              -              -              -              -              -              -              
175            194            255            227            193            162            36             -              177            -              -              -              -              -              -              -              
169            151            252            -              158            165            117            -              177            -              -              -              -              -              -              -              
138            176            246            -              174            165            142            -              185            -              -              -              -              -              -              -              
157            189            255            -              169            179            142            -              180            -              -              -              -              -              -              -              
146            159            263            -              152            153            131            -              190            -              -              -              -              -              -              -              
134            221            257            -              162            165            139            -              162            -              -              -              -              -              -              -              
126            136            253            -              193            155            174            -              163            -              -              -              -              -              -              -              
165            185            228            -              153            161            139            -              175            -              -              -              -              -              -              -              
150            189            251            -              178            130            140            -              165            -              -              -              -              -              -              -              
142            165            255            -              161            135            126            -              171            -              -              -              -              -              -              -              
153            155            216            -              138            137            129            -              160            -              -              -              -              -              -              -              
171            183            256            -              146            148            157            -              163            -              -              -              -              -              -              -              
141            -              230            -              167            135            110            -              157            -              -              -              -              -              -              -              
159            -              256            -              146            -              184            -              170            -              -              -              -              -              -              -              
150            -              248            -              148            -              139            -              173            -              -              -              -              -              -              -              
143            -              197            -              159            -              166            -              52             -              -              -              -              -              -              -              
132            -              238            -              109            -              124            -              178            -              -              -              -              -              -              -              
135            -              253            -              150            -              124            -              164            -              -              -              -              -              -              -              
146            -              248            -              162            -              130            -              172            -              -              -              -              -              -              -              
148            -              245            -              155            -              185            -              176            -              -              -              -              -              -              -              
150            -              259            -              148            -              -              -              178            -              -              -              -              -              -              -              
132            -              251            -              104            -              -              -              181            -              -              -              -              -              -              -              
132            -              262            -              161            -              -              -              188            -              -              -              -              -              -              -              
164            -              256            -              186            -              -              -              155            -              -              -              -              -              -              -              
163            -              265            -              149            -              -              -              195            -              -              -              -              -              -              -              
145            -              262            -              118            -              -              -              163            -              -              -              -              -              -              -              
150            -              189            -              102            -              -              -              173            -              -              -              -              -              -              -              
154            -              251            -              177            -              -              -              182            -              -              -              -              -              -              -              
99             -              255            -              155            -              -              -              156            -              -              -              -              -              -              -              
131            -              246            -              159            -              -              -              197            -              -              -              -              -              -              -              
144            -              259            -              151            -              -              -              170            -              -              -              -              -              -              -              
165            -              227            -              136            -              -              -              146            -              -              -              -              -              -              -              
127            -              254            -              184            -              -              -              -              -              -              -              -              -              -              -              
109            -              254            -              143            -              -              -              -              -              -              -              -              -              -              -              
109            -              269            -              -              -              -              -              -              -              -              -              -              -              -              -              
149            -              265            -              -              -              -              -              -              -              -              -              -              -              -              -              
115            -              252            -              -              -              -              -              -              -              -              -              -              -              -              -              
102            -              235            -              -              -              -              -              -              -              -              -              -              -              -              -              
106            -              255            -              -              -              -              -              -              -              -              -              -              -              -              -              
174            -              284            -              -              -              -              -              -              -              -              -              -              -              -              -              
107            -              215            -              -              -              -              -              -              -              -              -              -              -              -              -              
99             -              243            -              -              -              -              -              -              -              -              -              -              -              -              -              
94             -              198            -              -              -              -              -              -              -              -              -              -              -              -              -              
102            -              183            -              -              -              -              -              -              -              -              -              -              -              -              -              
142            -              135            -              -              -              -              -              -              -              -              -              -              -              -              -              
146            -              178            -              -              -              -              -              -              -              -              -              -              -              -              -              
152            -              243            -              -              -              -              -              -              -              -              -              -              -              -              -              
133            -              259            -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              220            -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              240            -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              238            -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              202            -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              243            -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              251            -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              260            -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              227            -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              260            -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              261            -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              246            -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              226            -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              226            -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              192            -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              235            -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              227            -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              227            -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              188            -              -              -              -              -              -              -              -              -              -              -              -              -              
-              -              -              
